YEAR,MM,DD,T2M_MAX,T2M_MIN,NAMES
2013,11,28,35.92,23.42,bobo
2013,11,29,37.17,18.76,bobo
2013,11,30,36.26,18.05,bobo
2013,12,1,35.97,17.53,bobo
2013,12,2,35.63,17.19,bobo
2013,12,3,36.35,17.62,bobo
2013,12,4,35.65,18.59,bobo
2013,12,5,34.48,17.46,bobo
2013,12,6,32.89,15.9,bobo
2013,12,7,31.26,14.08,bobo
2013,12,8,32.01,12.98,bobo
2013,12,9,32.71,13.69,bobo
2013,12,10,32.69,14.75,bobo
2013,12,11,34.14,15.17,bobo
2013,12,12,34.88,15.73,bobo
2013,12,13,35.33,16.95,bobo
2013,12,14,33.89,17.63,bobo
2013,12,15,28.84,19.57,bobo
2013,12,16,31.45,16.51,bobo
2013,12,17,31.02,16.57,bobo
2013,12,18,29.59,14.24,bobo
2013,12,19,30.62,13.72,bobo
2013,12,20,32.43,12.98,bobo
2013,12,21,32.42,14.21,bobo
2013,12,22,32.79,14.79,bobo
2013,12,23,31.68,15.09,bobo
2013,12,24,33.67,14.23,bobo
2013,12,25,35.24,15.93,bobo
2013,12,26,36.27,18.23,bobo
2013,12,27,36.56,16.74,bobo
2013,12,28,36.97,17.4,bobo
2013,12,29,36.95,17.69,bobo
2013,12,30,36.97,17.72,bobo
2013,12,31,35.73,18.43,bobo
2014,1,1,35.89,17.02,bobo
2014,1,2,34.98,17.02,bobo
2014,1,3,33.8,17.12,bobo
2014,1,4,34.65,17.94,bobo
2014,1,5,34.11,17.71,bobo
2014,1,6,33.94,18.62,bobo
2014,1,7,34.68,18.19,bobo
2014,1,8,35.2,16.76,bobo
2014,1,9,35.76,17.08,bobo
2014,1,10,36.58,17.84,bobo
2014,1,11,36.39,18.3,bobo
2014,1,12,36.01,17.96,bobo
2014,1,13,35.25,15.87,bobo
2014,1,14,35.79,16.12,bobo
2014,1,15,35.37,15.65,bobo
2014,1,16,36.63,15.88,bobo
2014,1,17,36.37,18.26,bobo
2014,1,18,33.85,21.78,bobo
2014,1,19,32.37,19.68,bobo
2014,1,20,34.52,20.05,bobo
2014,1,21,34.23,20.01,bobo
2014,1,22,35.5,18.64,bobo
2014,1,23,36.26,19.05,bobo
2014,1,24,36.18,19.54,bobo
2014,1,25,37.42,17.99,bobo
2014,1,26,36.69,17.91,bobo
2014,1,27,37.34,18.81,bobo
2014,1,28,37.1,18.5,bobo
2014,1,29,37.17,17.49,bobo
2014,1,30,36.95,18.4,bobo
2014,1,31,34.42,19.02,bobo
2014,2,1,32.28,17.15,bobo
2014,2,2,33.35,14.91,bobo
2014,2,3,34.88,15.58,bobo
2014,2,4,36.12,16.71,bobo
2014,2,5,35.37,19.07,bobo
2014,2,6,37,21.37,bobo
2014,2,7,37.21,21.12,bobo
2014,2,8,38.83,21.58,bobo
2014,2,9,38.33,20.72,bobo
2014,2,10,38.03,20.59,bobo
2014,2,11,36.8,19.25,bobo
2014,2,12,37.43,18.55,bobo
2014,2,13,37.76,19.19,bobo
2014,2,14,37.98,18.86,bobo
2014,2,15,37.89,17.76,bobo
2014,2,16,36.6,20.6,bobo
2014,2,17,34.77,23.58,bobo
2014,2,18,35.03,23.79,bobo
2014,2,19,36.54,22.92,bobo
2014,2,20,36.38,21.15,bobo
2014,2,21,NA,NA,bobo
2014,2,22,38.98,19.5,bobo
2014,2,23,39.61,20.65,bobo
2014,2,24,40.14,21.3,bobo
2014,2,25,39.68,21.09,bobo
2014,2,26,39.74,20.03,bobo
2014,2,27,39.17,21.81,bobo
2014,2,28,34.99,20.44,bobo
2014,3,1,34.63,18.47,bobo
2014,3,2,35.77,17.77,bobo
2014,3,3,37.69,17.35,bobo
2014,3,4,38.71,18.07,bobo
2014,3,5,39.09,18.11,bobo
2014,3,6,39.52,18.77,bobo
2014,3,7,39.18,19.44,bobo
2014,3,8,39.13,21.16,bobo
2014,3,9,39.59,19.76,bobo
2014,3,10,39.96,20.15,bobo
2014,3,11,37.49,21.7,bobo
2014,3,12,38.41,25.43,bobo
2014,3,13,34.78,25.41,bobo
2014,3,14,38.41,25.1,bobo
2014,3,15,39.88,24.44,bobo
2014,3,16,39.85,21.34,bobo
2014,3,17,37.37,20.27,bobo
2014,3,18,40.44,23.1,bobo
2014,3,19,41.03,23.26,bobo
2014,3,20,40.97,22.57,bobo
2014,3,21,40.62,24.18,bobo
2014,3,22,40.24,21.66,bobo
2014,3,23,38.41,21.72,bobo
2014,3,24,38.94,23.94,bobo
2014,3,25,37.95,25.86,bobo
2014,3,26,NA,NA,bobo
2014,3,27,38.53,24.87,bobo
2014,3,28,39.9,25.09,bobo
2014,3,29,40.61,24.53,bobo
2014,3,30,38.28,26.38,bobo
2014,3,31,31.96,25.06,bobo
2014,4,1,38.06,23.48,bobo
2014,4,2,39.95,23.18,bobo
2014,4,3,40.97,24.03,bobo
2014,4,4,34.6,26.25,bobo
2014,4,5,36.9,25.44,bobo
2014,4,6,36.16,25.4,bobo
2014,4,7,36.73,24.4,bobo
2014,4,8,36.46,24.71,bobo
2014,4,9,36.37,25.26,bobo
2014,4,10,34.1,25.53,bobo
2014,4,11,35.55,24.49,bobo
2014,4,12,39.06,23.6,bobo
2014,4,13,37.92,25.23,bobo
2014,4,14,35.59,24.77,bobo
2014,4,15,38.9,24.15,bobo
2014,4,16,39.4,25.43,bobo
2014,4,17,40.15,24.73,bobo
2014,4,18,40.65,24.87,bobo
2014,4,19,39.9,25.84,bobo
2014,4,20,40.2,26.15,bobo
2014,4,21,38.72,26.92,bobo
2014,4,22,35.19,25.26,bobo
2014,4,23,31.84,25.4,bobo
2014,4,24,37.03,24.26,bobo
2014,4,25,38.72,23.87,bobo
2014,4,26,33.57,24.62,bobo
2014,4,27,34.48,24.87,bobo
2014,4,28,33.74,23.87,bobo
2014,4,29,32.38,24.3,bobo
2014,4,30,34.4,23.92,bobo
2014,5,1,33.62,23.36,bobo
2014,5,2,36.87,23.12,bobo
2014,5,3,34.7,24.15,bobo
2014,5,4,NA,NA,bobo
2014,5,5,31.11,25.09,bobo
2014,5,6,32.94,24.43,bobo
2014,5,7,33.89,23.98,bobo
2014,5,8,31.23,24.24,bobo
2014,5,9,34.48,23.57,bobo
2014,5,10,32.06,23.23,bobo
2014,5,11,31.23,23.23,bobo
2014,5,12,35.27,23.19,bobo
2014,5,13,35.33,23.69,bobo
2014,5,14,32.33,23.48,bobo
2014,5,15,32.48,23.62,bobo
2014,5,16,34.33,23.3,bobo
2014,5,17,32.62,22.96,bobo
2014,5,18,34.8,22.67,bobo
2014,5,19,34.18,24.17,bobo
2014,5,20,37.75,24.68,bobo
2014,5,21,40.94,24.87,bobo
2014,5,22,35.88,25.3,bobo
2014,5,23,33.55,24.4,bobo
2014,5,24,34.95,25.01,bobo
2014,5,25,32.08,24.97,bobo
2014,5,26,35.09,24.72,bobo
2014,5,27,36.98,24.53,bobo
2014,5,28,36.95,25.05,bobo
2014,5,29,34.38,24.82,bobo
2014,5,30,34.96,24.18,bobo
2014,5,31,35.69,23.8,bobo
2014,6,1,36.41,24.29,bobo
2014,6,2,29.56,24.87,bobo
2014,6,3,35.4,23.65,bobo
2014,6,4,34.73,24.09,bobo
2014,6,5,31.92,24.44,bobo
2014,6,6,30.78,23.39,bobo
2014,6,7,34.1,22.27,bobo
2014,6,8,35.49,22.96,bobo
2014,6,9,33.01,23.45,bobo
2014,6,10,30.9,24.33,bobo
2014,6,11,33.38,22.3,bobo
2014,6,12,33.23,22.33,bobo
2014,6,13,30.35,22.77,bobo
2014,6,14,31.24,22.89,bobo
2014,6,15,31.65,23.01,bobo
2014,6,16,32.34,23.55,bobo
2014,6,17,31.67,22.72,bobo
2014,6,18,31.12,23.45,bobo
2014,6,19,31.73,22.48,bobo
2014,6,20,33.15,22.47,bobo
2014,6,21,32.23,23.2,bobo
2014,6,22,28.76,23.88,bobo
2014,6,23,29.99,22.74,bobo
2014,6,24,32.84,22.82,bobo
2014,6,25,31.89,22.62,bobo
2014,6,26,31.76,22.88,bobo
2014,6,27,30.55,23.01,bobo
2014,6,28,29.98,22.53,bobo
2014,6,29,28.84,22.7,bobo
2014,6,30,31.83,21.9,bobo
2014,7,1,32.09,21.91,bobo
2014,7,2,29.82,22.87,bobo
2014,7,3,30.49,21.94,bobo
2014,7,4,29.08,22.44,bobo
2014,7,5,31.32,22.23,bobo
2014,7,6,31.42,22.09,bobo
2014,7,7,29.41,22.69,bobo
2014,7,8,28.6,22.07,bobo
2014,7,9,30.4,20.73,bobo
2014,7,10,31.49,22.2,bobo
2014,7,11,32.67,22.72,bobo
2014,7,12,32.36,22.56,bobo
2014,7,13,30.53,23.2,bobo
2014,7,14,29.94,22.98,bobo
2014,7,15,30.78,21.78,bobo
2014,7,16,29.15,23.32,bobo
2014,7,17,27.79,23.1,bobo
2014,7,18,28.64,21.83,bobo
2014,7,19,31.03,20.65,bobo
2014,7,20,31.63,22.2,bobo
2014,7,21,30.95,22.66,bobo
2014,7,22,29.94,22.44,bobo
2014,7,23,28.82,22.62,bobo
2014,7,24,28.53,22.76,bobo
2014,7,25,31.15,21.94,bobo
2014,7,26,31.09,22.83,bobo
2014,7,27,29.68,23.02,bobo
2014,7,28,31.64,22.17,bobo
2014,7,29,NA,NA,bobo
2014,7,30,28.95,22.92,bobo
2014,7,31,28.83,22.59,bobo
2014,8,1,29.8,22.14,bobo
2014,8,2,28.84,21.87,bobo
2014,8,3,28.23,21.25,bobo
2014,8,4,28.68,21.94,bobo
2014,8,5,27.86,22.22,bobo
2014,8,6,29.83,22.36,bobo
2014,8,7,29.51,21.67,bobo
2014,8,8,29.35,22.62,bobo
2014,8,9,27.46,22.58,bobo
2014,8,10,27.71,21.65,bobo
2014,8,11,29.4,20.65,bobo
2014,8,12,29.39,21.24,bobo
2014,8,13,28.39,22.05,bobo
2014,8,14,29.36,21,bobo
2014,8,15,29.62,21.37,bobo
2014,8,16,28.15,22.5,bobo
2014,8,17,27.15,22.16,bobo
2014,8,18,28.73,21.35,bobo
2014,8,19,28.27,22.26,bobo
2014,8,20,27.05,21.94,bobo
2014,8,21,28.56,20.86,bobo
2014,8,22,27.34,21.28,bobo
2014,8,23,25.55,22,bobo
2014,8,24,28.55,20.83,bobo
2014,8,25,30.23,22.48,bobo
2014,8,26,30.47,22.42,bobo
2014,8,27,28.89,22.08,bobo
2014,8,28,30.74,20.9,bobo
2014,8,29,31.51,21.76,bobo
2014,8,30,30.12,22.79,bobo
2014,8,31,29.69,22.65,bobo
2014,9,1,26.49,22.37,bobo
2014,9,2,28.08,21.06,bobo
2014,9,3,28.69,21.65,bobo
2014,9,4,29.98,20.89,bobo
2014,9,5,27.54,21.99,bobo
2014,9,6,29.74,20.96,bobo
2014,9,7,28.97,21.97,bobo
2014,9,8,28.62,21.66,bobo
2014,9,9,29,21.74,bobo
2014,9,10,29.33,22.55,bobo
2014,9,11,29.55,20.67,bobo
2014,9,12,30.5,21.92,bobo
2014,9,13,30.4,23.24,bobo
2014,9,14,27.63,21.99,bobo
2014,9,15,27.27,21.8,bobo
2014,9,16,27.71,21.59,bobo
2014,9,17,29.55,21.73,bobo
2014,9,18,29.48,21.51,bobo
2014,9,19,27.94,22.01,bobo
2014,9,20,29.85,22.12,bobo
2014,9,21,30.13,22.44,bobo
2014,9,22,29.48,21.73,bobo
2014,9,23,31.35,21.35,bobo
2014,9,24,30.58,22.13,bobo
2014,9,25,29.77,21.33,bobo
2014,9,26,30.81,21.27,bobo
2014,9,27,31.24,21.83,bobo
2014,9,28,29.37,22.07,bobo
2014,9,29,30.53,21.69,bobo
2014,9,30,29.31,21.19,bobo
2014,10,1,29.7,21.56,bobo
2014,10,2,27.02,21.83,bobo
2014,10,3,29.37,22.05,bobo
2014,10,4,30.69,21.1,bobo
2014,10,5,30.62,22.2,bobo
2014,10,6,30.33,20.78,bobo
2014,10,7,30.08,21.62,bobo
2014,10,8,30.64,22.19,bobo
2014,10,9,31.9,21.71,bobo
2014,10,10,33.18,21.51,bobo
2014,10,11,33.33,21.61,bobo
2014,10,12,31.56,22.17,bobo
2014,10,13,28.8,21.39,bobo
2014,10,14,29.77,21.8,bobo
2014,10,15,32.13,21.62,bobo
2014,10,16,32.82,20.76,bobo
2014,10,17,33.69,21.48,bobo
2014,10,18,32.67,21.41,bobo
2014,10,19,32.49,21.14,bobo
2014,10,20,31.23,22.25,bobo
2014,10,21,31.68,21.15,bobo
2014,10,22,32.74,21.7,bobo
2014,10,23,32.72,19.4,bobo
2014,10,24,31.87,20.75,bobo
2014,10,25,32.17,22.65,bobo
2014,10,26,30.78,23.19,bobo
2014,10,27,31.33,21.92,bobo
2014,10,28,32.86,21.61,bobo
2014,10,29,31.6,21.68,bobo
2014,10,30,31.98,21.96,bobo
2014,10,31,32.23,22.67,bobo
2014,11,1,32.01,21.7,bobo
2014,11,2,32.05,22.33,bobo
2014,11,3,31.39,21.18,bobo
2014,11,4,32.14,21.83,bobo
2014,11,5,30.77,22.74,bobo
2014,11,6,30.7,22.1,bobo
2014,11,7,32.8,21.41,bobo
2014,11,8,32.19,19.12,bobo
2014,11,9,33.37,16.6,bobo
2014,11,10,33.33,17.83,bobo
2014,11,11,32.66,18.77,bobo
2014,11,12,32.58,19.18,bobo
2014,11,13,31.63,22.75,bobo
2014,11,14,33.38,20.51,bobo
2014,11,15,33.55,21.05,bobo
2014,11,16,33.35,21.65,bobo
2014,11,17,33.74,21.76,bobo
2014,11,18,32.32,21.81,bobo
2014,11,19,32.44,21.42,bobo
2014,11,20,31.8,22.04,bobo
2014,11,21,30.65,21.69,bobo
2014,11,22,32.6,21.01,bobo
2014,11,23,33.06,22.12,bobo
2014,11,24,33.3,18.9,bobo
2014,11,25,33.47,17.58,bobo
2014,11,26,33.64,18.76,bobo
2014,11,27,33.67,18.19,bobo
2014,11,28,32.87,20.07,bobo
2014,11,29,31.47,22.61,bobo
2014,11,30,32.4,22.56,bobo
2014,12,1,33.41,22.42,bobo
2014,12,2,34.29,21.83,bobo
2014,12,3,34.16,19.18,bobo
2014,12,4,33.55,15.8,bobo
2014,12,5,33.33,14.05,bobo
2014,12,6,33.94,14.55,bobo
2014,12,7,34.11,17.31,bobo
2014,12,8,34.31,15.69,bobo
2014,12,9,33.45,14.01,bobo
2014,12,10,33.76,14.6,bobo
2014,12,11,32.55,13.58,bobo
2014,12,12,31.68,12.23,bobo
2014,12,13,31.8,13.55,bobo
2014,12,14,33.46,14.8,bobo
2014,12,15,33.65,16.68,bobo
2014,12,16,34.4,16.75,bobo
2014,12,17,33.71,16.79,bobo
2014,12,18,33.76,17.69,bobo
2014,12,19,32.83,16.92,bobo
2014,12,20,32.95,16.48,bobo
2014,12,21,34.23,15.63,bobo
2014,12,22,34.04,15.71,bobo
2014,12,23,33.99,17.2,bobo
2014,12,24,32.83,15.2,bobo
2014,12,25,32.45,13.89,bobo
2014,12,26,31.32,13.19,bobo
2014,12,27,30.58,12.49,bobo
2014,12,28,29.99,11.75,bobo
2014,12,29,31.63,12.23,bobo
2014,12,30,32.22,12.38,bobo
2014,12,31,31.32,13.15,bobo
2015,1,1,30.62,12.3,bobo
2015,1,2,31.83,12.16,bobo
2015,1,3,32.17,14.73,bobo
2015,1,4,31.51,14.09,bobo
2015,1,5,31.37,13.64,bobo
2015,1,6,31.21,12.12,bobo
2015,1,7,31.86,11.61,bobo
2015,1,8,32.19,11.33,bobo
2015,1,9,31.48,13.46,bobo
2015,1,10,28.18,14.4,bobo
2015,1,11,28.99,11.76,bobo
2015,1,12,29.83,11.44,bobo
2015,1,13,28.08,12.83,bobo
2015,1,14,30.9,10.67,bobo
2015,1,15,32.41,12.47,bobo
2015,1,16,33.4,14.4,bobo
2015,1,17,34.39,15.24,bobo
2015,1,18,34.37,14.99,bobo
2015,1,19,34.85,15.32,bobo
2015,1,20,35.26,15.62,bobo
2015,1,21,34.37,16.08,bobo
2015,1,22,30.08,20,bobo
2015,1,23,35.98,17.59,bobo
2015,1,24,36.58,16.51,bobo
2015,1,25,36.55,17.94,bobo
2015,1,26,36.33,17.05,bobo
2015,1,27,36.03,16.55,bobo
2015,1,28,35.67,16.48,bobo
2015,1,29,35.66,15.62,bobo
2015,1,30,35.81,14.97,bobo
2015,1,31,37.25,15.34,bobo
2015,2,1,37.23,16.9,bobo
2015,2,2,37.72,17.01,bobo
2015,2,3,38.9,17.66,bobo
2015,2,4,38.17,20.15,bobo
2015,2,5,38.7,20.44,bobo
2015,2,6,NA,NA,bobo
2015,2,7,38.42,19.13,bobo
2015,2,8,39.35,18.72,bobo
2015,2,9,39.26,20.23,bobo
2015,2,10,38.77,23.73,bobo
2015,2,11,36.94,25.05,bobo
2015,2,12,35.38,24.93,bobo
2015,2,13,37.46,23.48,bobo
2015,2,14,38.62,23.76,bobo
2015,2,15,37.86,24,bobo
2015,2,16,36.05,23.54,bobo
2015,2,17,37.23,18.77,bobo
2015,2,18,38.26,19.12,bobo
2015,2,19,37.86,20.23,bobo
2015,2,20,35.76,22.65,bobo
2015,2,21,34.66,21.45,bobo
2015,2,22,34.3,21.7,bobo
2015,2,23,35.29,18.37,bobo
2015,2,24,36.54,18.14,bobo
2015,2,25,37.65,18.37,bobo
2015,2,26,36.61,17.33,bobo
2015,2,27,35.65,17.25,bobo
2015,2,28,35.87,16.62,bobo
2015,3,1,35.99,17.86,bobo
2015,3,2,36.67,18.23,bobo
2015,3,3,37.36,16.6,bobo
2015,3,4,38.21,18.14,bobo
2015,3,5,38.44,21.83,bobo
2015,3,6,38.48,20.55,bobo
2015,3,7,39.26,20.4,bobo
2015,3,8,38.17,18.9,bobo
2015,3,9,39.51,19.2,bobo
2015,3,10,39.08,21.3,bobo
2015,3,11,40.94,22.18,bobo
2015,3,12,38.48,23.54,bobo
2015,3,13,39.92,22.14,bobo
2015,3,14,38.4,24.6,bobo
2015,3,15,38.73,26.79,bobo
2015,3,16,37.74,25.08,bobo
2015,3,17,40,23.81,bobo
2015,3,18,38.65,26.79,bobo
2015,3,19,35.54,26.73,bobo
2015,3,20,38.67,24.1,bobo
2015,3,21,38.06,25.2,bobo
2015,3,22,34.99,26.81,bobo
2015,3,23,36.01,25.34,bobo
2015,3,24,39.36,24.01,bobo
2015,3,25,38.54,22.76,bobo
2015,3,26,34.59,24.41,bobo
2015,3,27,38.42,24.03,bobo
2015,3,28,37.21,22.12,bobo
2015,3,29,38.62,20.32,bobo
2015,3,30,38.42,18.33,bobo
2015,3,31,38.7,17.68,bobo
2015,4,1,38.32,20.53,bobo
2015,4,2,37.96,25.61,bobo
2015,4,3,39.3,24.85,bobo
2015,4,4,37.23,23.25,bobo
2015,4,5,37.84,24.44,bobo
2015,4,6,38.31,25.46,bobo
2015,4,7,40.33,27.01,bobo
2015,4,8,40.15,25.87,bobo
2015,4,9,41.51,25.77,bobo
2015,4,10,41.17,24.66,bobo
2015,4,11,40.83,26.19,bobo
2015,4,12,35.88,26.58,bobo
2015,4,13,36.15,25.54,bobo
2015,4,14,39.12,23.83,bobo
2015,4,15,39.51,21.26,bobo
2015,4,16,39.61,20.74,bobo
2015,4,17,39.55,20.07,bobo
2015,4,18,39.32,20.61,bobo
2015,4,19,40.33,24.16,bobo
2015,4,20,40.3,26.48,bobo
2015,4,21,40.68,25.86,bobo
2015,4,22,40.41,26.83,bobo
2015,4,23,40.33,26.41,bobo
2015,4,24,38.15,26.78,bobo
2015,4,25,35.87,26.48,bobo
2015,4,26,34.46,25.65,bobo
2015,4,27,36.23,25.52,bobo
2015,4,28,39.12,25.73,bobo
2015,4,29,40.99,25.3,bobo
2015,4,30,38.75,26.19,bobo
2015,5,1,41.47,26.3,bobo
2015,5,2,38.4,25.24,bobo
2015,5,3,37.35,26.48,bobo
2015,5,4,32.58,25.73,bobo
2015,5,5,35.19,24.1,bobo
2015,5,6,35.94,24.91,bobo
2015,5,7,39.37,24.48,bobo
2015,5,8,36.12,25.16,bobo
2015,5,9,33,24.7,bobo
2015,5,10,33.49,23.64,bobo
2015,5,11,35.51,23.79,bobo
2015,5,12,37.32,24.19,bobo
2015,5,13,35.9,24.87,bobo
2015,5,14,40.15,25.38,bobo
2015,5,15,39.24,25.36,bobo
2015,5,16,36.81,24.79,bobo
2015,5,17,37.81,24.86,bobo
2015,5,18,32.9,25.37,bobo
2015,5,19,29.32,24.28,bobo
2015,5,20,34.46,22.66,bobo
2015,5,21,36.69,23.85,bobo
2015,5,22,36.3,24.2,bobo
2015,5,23,31.91,24.48,bobo
2015,5,24,32.93,23.83,bobo
2015,5,25,35.7,23.51,bobo
2015,5,26,37.58,24.28,bobo
2015,5,27,37.45,24.67,bobo
2015,5,28,32.46,24.56,bobo
2015,5,29,34.05,24.05,bobo
2015,5,30,38.65,23.86,bobo
2015,5,31,34.46,25.07,bobo
2015,6,1,33.36,24.85,bobo
2015,6,2,32.03,23.73,bobo
2015,6,3,30.9,23.72,bobo
2015,6,4,33.45,22.71,bobo
2015,6,5,34.9,23.08,bobo
2015,6,6,35.23,23.41,bobo
2015,6,7,36.69,23.9,bobo
2015,6,8,31.04,24.4,bobo
2015,6,9,32.4,23.51,bobo
2015,6,10,29.15,23.26,bobo
2015,6,11,29.64,23.43,bobo
2015,6,12,36.11,23.05,bobo
2015,6,13,33.23,24.15,bobo
2015,6,14,32.03,23.35,bobo
2015,6,15,32.98,23.1,bobo
2015,6,16,35.4,23.03,bobo
2015,6,17,35,23.24,bobo
2015,6,18,36.62,23.86,bobo
2015,6,19,32.76,24.41,bobo
2015,6,20,33.98,23.43,bobo
2015,6,21,35.05,23.34,bobo
2015,6,22,34.05,22.98,bobo
2015,6,23,33.64,22.83,bobo
2015,6,24,33.58,23.08,bobo
2015,6,25,33.1,23.44,bobo
2015,6,26,32.68,23.68,bobo
2015,6,27,31.48,22.8,bobo
2015,6,28,32.7,23.41,bobo
2015,6,29,33.49,22.28,bobo
2015,6,30,34.1,22.63,bobo
2015,7,1,35.38,23.37,bobo
2015,7,2,36.56,23.74,bobo
2015,7,3,32.19,24.78,bobo
2015,7,4,32.87,23.26,bobo
2015,7,5,33.94,22.78,bobo
2015,7,6,30.01,23.16,bobo
2015,7,7,31.32,23.17,bobo
2015,7,8,31.33,23.62,bobo
2015,7,9,30.29,24.32,bobo
2015,7,10,31.98,23.07,bobo
2015,7,11,29.93,22.94,bobo
2015,7,12,31.23,23.16,bobo
2015,7,13,30.73,23.3,bobo
2015,7,14,32.56,22.75,bobo
2015,7,15,30.59,22.83,bobo
2015,7,16,29.23,21.67,bobo
2015,7,17,30.95,21.76,bobo
2015,7,18,32.3,23.51,bobo
2015,7,19,32.71,23.4,bobo
2015,7,20,29.94,23.12,bobo
2015,7,21,29.79,22.65,bobo
2015,7,22,29.68,21.59,bobo
2015,7,23,31.22,21.62,bobo
2015,7,24,29.11,22.66,bobo
2015,7,25,30.71,22.14,bobo
2015,7,26,30.45,21.67,bobo
2015,7,27,30.15,22.8,bobo
2015,7,28,26.23,22.32,bobo
2015,7,29,29.47,21.02,bobo
2015,7,30,30.5,21.8,bobo
2015,7,31,28.51,22.12,bobo
2015,8,1,31.16,21.72,bobo
2015,8,2,29.96,22.4,bobo
2015,8,3,29.3,22.49,bobo
2015,8,4,30.04,22.4,bobo
2015,8,5,29.44,22.45,bobo
2015,8,6,28.13,22.8,bobo
2015,8,7,28.78,22.02,bobo
2015,8,8,27.87,21.86,bobo
2015,8,9,29.41,21.95,bobo
2015,8,10,26.78,22.46,bobo
2015,8,11,27.62,22.4,bobo
2015,8,12,29.66,21.32,bobo
2015,8,13,29.55,22.44,bobo
2015,8,14,29.42,22.85,bobo
2015,8,15,28.81,22.51,bobo
2015,8,16,29.68,22.03,bobo
2015,8,17,29.29,22.27,bobo
2015,8,18,26.56,22.23,bobo
2015,8,19,30.01,21.17,bobo
2015,8,20,28.98,22.03,bobo
2015,8,21,29.99,22.26,bobo
2015,8,22,27.08,22.49,bobo
2015,8,23,29.82,21.16,bobo
2015,8,24,29.4,22.23,bobo
2015,8,25,29.37,22.44,bobo
2015,8,26,27.48,21.59,bobo
2015,8,27,28.01,22.3,bobo
2015,8,28,28.8,22.58,bobo
2015,8,29,27.63,22.34,bobo
2015,8,30,28.08,21.91,bobo
2015,8,31,25.62,21.59,bobo
2015,9,1,29.97,20.69,bobo
2015,9,2,28.72,22.87,bobo
2015,9,3,30.12,21.44,bobo
2015,9,4,29.8,21.83,bobo
2015,9,5,29.44,22.53,bobo
2015,9,6,28.5,22.54,bobo
2015,9,7,29.05,22.37,bobo
2015,9,8,29.84,20.95,bobo
2015,9,9,29.82,22.9,bobo
2015,9,10,28.86,21.41,bobo
2015,9,11,30.05,21.82,bobo
2015,9,12,30.11,23.3,bobo
2015,9,13,28.76,22.37,bobo
2015,9,14,27.93,22.44,bobo
2015,9,15,31.1,22.66,bobo
2015,9,16,27.52,22.29,bobo
2015,9,17,29.74,21.26,bobo
2015,9,18,29.7,22.19,bobo
2015,9,19,27.93,22.96,bobo
2015,9,20,29.06,22.37,bobo
2015,9,21,29.5,22.87,bobo
2015,9,22,27.8,22.05,bobo
2015,9,23,29.65,22.81,bobo
2015,9,24,31,23.18,bobo
2015,9,25,30.11,23.95,bobo
2015,9,26,28.69,22.27,bobo
2015,9,27,29.91,22.42,bobo
2015,9,28,30,22.78,bobo
2015,9,29,28.29,22.96,bobo
2015,9,30,30.58,21.77,bobo
2015,10,1,29.84,23.08,bobo
2015,10,2,31.13,22.35,bobo
2015,10,3,29.9,23.51,bobo
2015,10,4,30.55,21.84,bobo
2015,10,5,30.64,22.73,bobo
2015,10,6,29.55,22.09,bobo
2015,10,7,30.28,22.44,bobo
2015,10,8,28.26,22.49,bobo
2015,10,9,30.16,21.88,bobo
2015,10,10,28.59,22.36,bobo
2015,10,11,29.51,21.41,bobo
2015,10,12,29.69,22.52,bobo
2015,10,13,29.67,23.23,bobo
2015,10,14,31.04,22.76,bobo
2015,10,15,32.13,23.42,bobo
2015,10,16,32.56,22.4,bobo
2015,10,17,32.27,22.55,bobo
2015,10,18,31.94,22.27,bobo
2015,10,19,31.93,22.45,bobo
2015,10,20,32.02,22.16,bobo
2015,10,21,31.38,22.67,bobo
2015,10,22,30.48,22.77,bobo
2015,10,23,31.69,22.61,bobo
2015,10,24,32.4,21.87,bobo
2015,10,25,32.67,21.74,bobo
2015,10,26,30.19,22.18,bobo
2015,10,27,31.69,22.01,bobo
2015,10,28,30.98,22.04,bobo
2015,10,29,32.64,22.07,bobo
2015,10,30,31.66,21.62,bobo
2015,10,31,31.39,22.19,bobo
2015,11,1,29.94,21.86,bobo
2015,11,2,28.76,21.84,bobo
2015,11,3,31.4,21.71,bobo
2015,11,4,31.81,19.15,bobo
2015,11,5,31.99,19.9,bobo
2015,11,6,31.46,18.4,bobo
2015,11,7,30.85,16.65,bobo
2015,11,8,30.85,18.43,bobo
2015,11,9,31.08,19.66,bobo
2015,11,10,31.67,21.56,bobo
2015,11,11,31.76,22.76,bobo
2015,11,12,31.42,19.69,bobo
2015,11,13,31.7,17.82,bobo
2015,11,14,31.46,16.15,bobo
2015,11,15,31.18,15.58,bobo
2015,11,16,30.83,15.82,bobo
2015,11,17,31.57,16.83,bobo
2015,11,18,31.42,17.89,bobo
2015,11,19,31.67,16.01,bobo
2015,11,20,31.27,15.24,bobo
2015,11,21,28.46,17.08,bobo
2015,11,22,31.17,16.51,bobo
2015,11,23,31.49,17.8,bobo
2015,11,24,31.96,17.23,bobo
2015,11,25,32.31,17.48,bobo
2015,11,26,32.32,17.1,bobo
2015,11,27,32.5,17.21,bobo
2015,11,28,31.83,15.61,bobo
2015,11,29,31.87,15.37,bobo
2015,11,30,32.3,14.74,bobo
2015,12,1,31.95,13.16,bobo
2015,12,2,29.5,13.83,bobo
2015,12,3,29.33,14.53,bobo
