YEAR,MM,DD,T2M_MAX,T2M_MIN,NAMES
2014,3,27,37.76,23.12,dori
2014,3,28,39.08,22.42,dori
2014,3,29,39.83,22.23,dori
2014,3,30,40.83,23.78,dori
2014,3,31,40.37,25.66,dori
2014,4,1,41.78,24.19,dori
2014,4,2,42.33,24.13,dori
2014,4,3,42.28,23.75,dori
2014,4,4,40.3,24.76,dori
2014,4,5,41.95,26.44,dori
2014,4,6,41.62,25.72,dori
2014,4,7,40.23,24.26,dori
2014,4,8,40.75,24.9,dori
2014,4,9,40.24,22.17,dori
2014,4,10,40.57,22.45,dori
2014,4,11,40.52,22.74,dori
2014,4,12,41.38,24.46,dori
2014,4,13,41.87,26.35,dori
2014,4,14,42.64,26.96,dori
2014,4,15,42.34,27.35,dori
2014,4,16,43.61,24.55,dori
2014,4,17,43.37,23.08,dori
2014,4,18,42.98,23.18,dori
2014,4,19,42.51,24.39,dori
2014,4,20,42.58,27.22,dori
2014,4,21,43.12,28.84,dori
2014,4,22,42.54,29.01,dori
2014,4,23,43.58,29.65,dori
2014,4,24,42.19,28.93,dori
2014,4,25,43,28.8,dori
2014,4,26,41.08,28.83,dori
2014,4,27,41.1,28.15,dori
2014,4,28,41.8,27.94,dori
2014,4,29,38.75,28.87,dori
2014,4,30,39.77,27.5,dori
2014,5,1,39.39,27.15,dori
2014,5,2,40.86,27.43,dori
2014,5,3,42.01,28.37,dori
2014,5,4,NA,NA,dori
2014,5,5,41.08,28.5,dori
2014,5,6,39.62,28.69,dori
2014,5,7,35.22,27.64,dori
2014,5,8,36.02,26.8,dori
2014,5,9,38.12,26.83,dori
2014,5,10,35.82,26.59,dori
2014,5,11,39.24,25.27,dori
2014,5,12,41.37,27.12,dori
2014,5,13,41.4,27.75,dori
2014,5,14,40.1,28.84,dori
2014,5,15,39.6,26.95,dori
2014,5,16,39.75,26.75,dori
2014,5,17,37.34,27.73,dori
2014,5,18,34.9,26.55,dori
2014,5,19,37.32,26,dori
2014,5,20,39.19,24.98,dori
2014,5,21,42.69,26.96,dori
2014,5,22,41.26,26.26,dori
2014,5,23,40.62,27.89,dori
2014,5,24,42.01,28.19,dori
2014,5,25,38.37,30.25,dori
2014,5,26,41.9,28.06,dori
2014,5,27,42.67,29.19,dori
2014,5,28,42.89,28.59,dori
2014,5,29,37.41,28.99,dori
2014,5,30,39.22,28.08,dori
2014,5,31,41.83,28.12,dori
2014,6,1,42.33,27.13,dori
2014,6,2,36.82,28.83,dori
2014,6,3,40.92,27.4,dori
2014,6,4,42.4,28.25,dori
2014,6,5,34.86,29.11,dori
2014,6,6,37.8,26.62,dori
2014,6,7,41.16,27.12,dori
2014,6,8,41.55,27.16,dori
2014,6,9,39.03,28.26,dori
2014,6,10,35.08,27.69,dori
2014,6,11,34.26,25.75,dori
2014,6,12,38.98,25.05,dori
2014,6,13,37.58,27.27,dori
2014,6,14,38.08,25.67,dori
2014,6,15,37.51,26.07,dori
2014,6,16,39.98,26.39,dori
2014,6,17,40.72,26,dori
2014,6,18,38.8,26.98,dori
2014,6,19,40.55,26.33,dori
2014,6,20,41.09,26.26,dori
2014,6,21,39.37,27.31,dori
2014,6,22,35.79,27.68,dori
2014,6,23,38.99,25.96,dori
2014,6,24,39.03,25.83,dori
2014,6,25,38.39,26.47,dori
2014,6,26,36.57,27.13,dori
2014,6,27,38.48,26.19,dori
2014,6,28,37.56,27.4,dori
2014,6,29,36.68,27.62,dori
2014,6,30,39.19,25.39,dori
2014,7,1,40.24,26.57,dori
2014,7,2,37.13,27.88,dori
2014,7,3,36.76,26.79,dori
2014,7,4,37.23,26.18,dori
2014,7,5,38.11,24.19,dori
2014,7,6,37.85,25.31,dori
2014,7,7,32.99,25.9,dori
2014,7,8,32.49,24.58,dori
2014,7,9,35.93,23.68,dori
2014,7,10,38.3,24.95,dori
2014,7,11,39.8,24.95,dori
2014,7,12,38.42,25.59,dori
2014,7,13,35.51,25.7,dori
2014,7,14,36.62,24.52,dori
2014,7,15,37.57,25.61,dori
2014,7,16,40.92,26.57,dori
2014,7,17,32.74,25.91,dori
2014,7,18,35.68,24.01,dori
2014,7,19,37.08,24.05,dori
2014,7,20,38.42,26.3,dori
2014,7,21,36.33,25.98,dori
2014,7,22,33.48,25.13,dori
2014,7,23,29.54,24.03,dori
2014,7,24,35.95,23.56,dori
2014,7,25,36.13,24.63,dori
2014,7,26,37.61,24.73,dori
2014,7,27,38.21,25.07,dori
2014,7,28,38.94,24.83,dori
2014,7,29,NA,NA,dori
2014,7,30,35.64,25.34,dori
2014,7,31,36.07,24.89,dori
2014,8,1,35.6,25.65,dori
2014,8,2,29.33,23.87,dori
2014,8,3,32.23,23.05,dori
2014,8,4,33.85,23.69,dori
2014,8,5,35.52,23.7,dori
2014,8,6,33.4,24.2,dori
2014,8,7,32.43,24.01,dori
2014,8,8,35.43,23.41,dori
2014,8,9,30.83,23.96,dori
2014,8,10,31.02,23.94,dori
2014,8,11,34.42,22.87,dori
2014,8,12,32.48,23.51,dori
2014,8,13,30.65,23.54,dori
2014,8,14,32.34,22.3,dori
2014,8,15,33.49,23.62,dori
2014,8,16,30.62,24.14,dori
2014,8,17,30.1,23.16,dori
2014,8,18,30.46,22.93,dori
2014,8,19,32.85,23.11,dori
2014,8,20,33.1,23.26,dori
2014,8,21,32.44,22.63,dori
2014,8,22,31.57,22.69,dori
2014,8,23,28.59,22.97,dori
2014,8,24,31.89,22.69,dori
2014,8,25,34.81,22.6,dori
2014,8,26,37.52,23.72,dori
2014,8,27,33.31,23.55,dori
2014,8,28,35.13,22.12,dori
2014,8,29,39.23,23.64,dori
2014,8,30,33.69,24.38,dori
2014,8,31,33.11,23.78,dori
2014,9,1,31.77,24.16,dori
2014,9,2,30.55,22.89,dori
2014,9,3,32.73,22.8,dori
2014,9,4,35.57,22.65,dori
2014,9,5,30.47,23.44,dori
2014,9,6,30.59,22.96,dori
2014,9,7,32.2,22.45,dori
2014,9,8,31.37,22.46,dori
2014,9,9,30.17,23.21,dori
2014,9,10,31.24,22.44,dori
2014,9,11,33.68,22.64,dori
2014,9,12,34.74,22.7,dori
2014,9,13,36.05,23.08,dori
2014,9,14,30.55,24.26,dori
2014,9,15,31.38,22.7,dori
2014,9,16,33.31,21.72,dori
2014,9,17,33.25,22.23,dori
2014,9,18,31.6,22.42,dori
2014,9,19,33.24,20.35,dori
2014,9,20,35.83,22.15,dori
2014,9,21,34.9,23.09,dori
2014,9,22,35.76,22.68,dori
2014,9,23,35.07,22.96,dori
2014,9,24,34.86,23.41,dori
2014,9,25,33.98,23.28,dori
2014,9,26,35.08,23.21,dori
2014,9,27,34.49,23.48,dori
2014,9,28,34.41,23.44,dori
2014,9,29,34.94,23.13,dori
2014,9,30,30.55,23.45,dori
2014,10,1,30.3,22.81,dori
2014,10,2,31.08,21.4,dori
2014,10,3,33.87,21.99,dori
2014,10,4,35.56,22.37,dori
2014,10,5,35.69,23.12,dori
2014,10,6,33.96,23.3,dori
2014,10,7,36.09,21.99,dori
2014,10,8,35.28,21.88,dori
2014,10,9,37.54,22.73,dori
2014,10,10,38.41,21.37,dori
2014,10,11,37.05,20.01,dori
2014,10,12,35.08,24.19,dori
2014,10,13,35.89,23.22,dori
2014,10,14,35.65,22.76,dori
2014,10,15,36.55,21.08,dori
2014,10,16,37.63,21.87,dori
2014,10,17,38.38,21.15,dori
2014,10,18,37.44,19.03,dori
2014,10,19,35.85,23.89,dori
2014,10,20,36.24,22.71,dori
2014,10,21,37.29,22.67,dori
2014,10,22,36.69,18.6,dori
2014,10,23,36.47,18.54,dori
2014,10,24,36.6,22.36,dori
2014,10,25,38.08,23.68,dori
2014,10,26,38.08,20.43,dori
2014,10,27,36.4,21.43,dori
2014,10,28,37.81,21.76,dori
2014,10,29,37.69,20.45,dori
2014,10,30,38.19,20.94,dori
2014,10,31,37.77,22.76,dori
2014,11,1,37.67,22.38,dori
2014,11,2,37.41,19.53,dori
2014,11,3,36.61,18.6,dori
2014,11,4,37.42,22.46,dori
2014,11,5,32.56,24.26,dori
2014,11,6,35.79,22.86,dori
2014,11,7,37.68,21.53,dori
2014,11,8,37.53,20.08,dori
2014,11,9,38.19,19.9,dori
2014,11,10,38.12,20.74,dori
2014,11,11,38.09,20.68,dori
2014,11,12,34.35,24.08,dori
2014,11,13,37.65,20.2,dori
2014,11,14,38.18,21.93,dori
2014,11,15,38.01,20.37,dori
2014,11,16,37.91,19.33,dori
2014,11,17,37.77,20.31,dori
2014,11,18,37.68,21.06,dori
2014,11,19,37.44,20.83,dori
2014,11,20,36.84,21.93,dori
2014,11,21,36.68,20.06,dori
2014,11,22,35.98,18.28,dori
2014,11,23,36.31,18.08,dori
2014,11,24,35.54,18.05,dori
2014,11,25,36,17.99,dori
2014,11,26,36.12,18.67,dori
2014,11,27,36.19,18.48,dori
2014,11,28,36.59,19.25,dori
2014,11,29,33.64,20.55,dori
2014,11,30,36.12,19.67,dori
2014,12,1,36.98,21.21,dori
2014,12,2,36.66,20.5,dori
2014,12,3,36.33,18.47,dori
2014,12,4,35.97,18.54,dori
2014,12,5,36.15,17.24,dori
2014,12,6,36.56,16.9,dori
2014,12,7,36.91,18.25,dori
2014,12,8,35.57,16.19,dori
2014,12,9,35.94,16.8,dori
2014,12,10,35.28,15.92,dori
2014,12,11,30.65,15.16,dori
2014,12,12,31.79,12.35,dori
2014,12,13,32.28,14,dori
2014,12,14,35.05,17.12,dori
2014,12,15,35.49,18.62,dori
2014,12,16,35.51,18.62,dori
2014,12,17,35.16,18.74,dori
2014,12,18,34.57,18.47,dori
2014,12,19,32.15,18.34,dori
2014,12,20,33,16.47,dori
2014,12,21,34.9,16.88,dori
2014,12,22,34.12,18.34,dori
2014,12,23,32.44,17.56,dori
2014,12,24,31.33,15.65,dori
2014,12,25,30.11,14.69,dori
2014,12,26,29.1,13.03,dori
2014,12,27,28.98,12.26,dori
2014,12,28,29.43,12.13,dori
2014,12,29,30.27,13.08,dori
2014,12,30,29.62,12.13,dori
2014,12,31,28.69,11.13,dori
2015,1,1,28.3,10.35,dori
2015,1,2,29.06,11.94,dori
2015,1,3,28.7,12.5,dori
2015,1,4,28.15,12.28,dori
2015,1,5,28.03,12.79,dori
2015,1,6,28.08,11.68,dori
2015,1,7,28.31,11.7,dori
2015,1,8,28.44,12.32,dori
2015,1,9,27.5,13.43,dori
2015,1,10,26.72,11.36,dori
2015,1,11,27.72,11.83,dori
2015,1,12,26.91,13.17,dori
2015,1,13,26.35,10.94,dori
2015,1,14,29.44,11.4,dori
2015,1,15,30.07,12.24,dori
2015,1,16,30.05,13.29,dori
2015,1,17,31.64,14.51,dori
2015,1,18,31.87,13.93,dori
2015,1,19,31.99,13.3,dori
2015,1,20,33.66,14.12,dori
2015,1,21,34.82,15.55,dori
2015,1,22,35.27,16.86,dori
2015,1,23,33.4,17.58,dori
2015,1,24,35.03,16.84,dori
2015,1,25,34.36,16.64,dori
2015,1,26,33.96,15.31,dori
2015,1,27,32.64,15.98,dori
2015,1,28,32.12,14.06,dori
2015,1,29,32.02,14,dori
2015,1,30,32.8,14.15,dori
2015,1,31,34.78,15.82,dori
2015,2,1,36.51,16.34,dori
2015,2,2,36.89,17.01,dori
2015,2,3,38.12,17.55,dori
2015,2,4,39.3,18.65,dori
2015,2,5,39.15,18.47,dori
2015,2,6,NA,NA,dori
2015,2,7,39.59,19.48,dori
2015,2,8,40.01,19.8,dori
2015,2,9,40.33,20.94,dori
2015,2,10,40.62,20.81,dori
2015,2,11,39.87,20.28,dori
2015,2,12,39.31,21.26,dori
2015,2,13,38.89,21.08,dori
2015,2,14,39.76,21.11,dori
2015,2,15,38.23,20.1,dori
2015,2,16,35.96,20.05,dori
2015,2,17,35.42,18.22,dori
2015,2,18,37.02,17.83,dori
2015,2,19,38.06,19.59,dori
2015,2,20,34.09,25.12,dori
2015,2,21,31.09,22.25,dori
2015,2,22,32.62,20.99,dori
2015,2,23,32.66,16.19,dori
2015,2,24,33.49,15.4,dori
2015,2,25,34.49,14.41,dori
2015,2,26,32.76,15.13,dori
2015,2,27,31.58,14.06,dori
2015,2,28,33.46,13.78,dori
2015,3,1,33.54,15.48,dori
2015,3,2,33.98,15.41,dori
2015,3,3,34.83,14.97,dori
2015,3,4,35.23,17.38,dori
2015,3,5,36.71,19.45,dori
2015,3,6,37.39,19.68,dori
2015,3,7,37.9,17.81,dori
2015,3,8,37.98,17.77,dori
2015,3,9,39,18.81,dori
2015,3,10,39.59,19.71,dori
2015,3,11,39.48,21.24,dori
2015,3,12,36.37,22.22,dori
2015,3,13,37.89,20.15,dori
2015,3,14,38.75,20.62,dori
2015,3,15,39,24.27,dori
2015,3,16,39.81,24.21,dori
2015,3,17,39.16,24.8,dori
2015,3,18,37.63,26.83,dori
2015,3,19,34.96,24.83,dori
2015,3,20,36.58,22.94,dori
2015,3,21,39.99,23.22,dori
2015,3,22,40.71,26.48,dori
2015,3,23,39.42,28.01,dori
2015,3,24,37.93,27.3,dori
2015,3,25,38.07,23.38,dori
2015,3,26,37.51,22.52,dori
2015,3,27,37.95,22.83,dori
2015,3,28,36.48,20.08,dori
2015,3,29,36.37,17.26,dori
2015,3,30,36.87,16.75,dori
2015,3,31,37.54,18.48,dori
2015,4,1,37.6,24.02,dori
2015,4,2,38.4,21.55,dori
2015,4,3,39.29,20.05,dori
2015,4,4,40.37,19.86,dori
2015,4,5,41.01,24.03,dori
2015,4,6,39.36,25.23,dori
2015,4,7,41.51,26.58,dori
2015,4,8,41.16,24.93,dori
2015,4,9,42.63,23.8,dori
2015,4,10,41.92,22.32,dori
2015,4,11,40.49,23.94,dori
2015,4,12,38.76,24.67,dori
2015,4,13,38.35,22.77,dori
2015,4,14,38.76,20.7,dori
2015,4,15,38.85,18.82,dori
2015,4,16,38.48,20.4,dori
2015,4,17,38.21,19.64,dori
2015,4,18,38.66,20.45,dori
2015,4,19,39.82,22.29,dori
2015,4,20,40.72,23.01,dori
2015,4,21,41.11,23.25,dori
2015,4,22,41.96,21.84,dori
2015,4,23,42.14,20.85,dori
2015,4,24,42.22,22.37,dori
2015,4,25,41.33,23.65,dori
2015,4,26,41.61,24.32,dori
2015,4,27,39.89,23.08,dori
2015,4,28,40.76,24.9,dori
2015,4,29,42.19,22.47,dori
2015,4,30,42.72,23.96,dori
2015,5,1,42.97,25.8,dori
2015,5,2,42.91,29.02,dori
2015,5,3,42.38,26.56,dori
2015,5,4,42.73,25.92,dori
2015,5,5,41.12,27.54,dori
2015,5,6,42.19,28.32,dori
2015,5,7,43.71,27.49,dori
2015,5,8,43.44,26.02,dori
2015,5,9,42.53,28,dori
2015,5,10,42.21,26.98,dori
2015,5,11,39.47,29.18,dori
2015,5,12,43.26,28.26,dori
2015,5,13,42.1,28.26,dori
2015,5,14,43.51,26.32,dori
2015,5,15,40.17,25.22,dori
2015,5,16,40.53,27.38,dori
2015,5,17,42.31,27.34,dori
2015,5,18,42.85,29.21,dori
2015,5,19,36.83,29.58,dori
2015,5,20,41.57,28.1,dori
2015,5,21,43.18,28.99,dori
2015,5,22,44.05,30.58,dori
2015,5,23,43.08,30.34,dori
2015,5,24,37.52,28.43,dori
2015,5,25,42.94,27.51,dori
2015,5,26,43.3,28.17,dori
2015,5,27,43.18,28.83,dori
2015,5,28,41.66,29.47,dori
2015,5,29,43.15,29.63,dori
2015,5,30,44.01,30.19,dori
2015,5,31,44.94,30.68,dori
2015,6,1,41.68,30.12,dori
2015,6,2,34.45,28.16,dori
2015,6,3,30.67,25.58,dori
2015,6,4,36.34,23.57,dori
2015,6,5,38.72,24.72,dori
2015,6,6,38.48,25.44,dori
2015,6,7,38.4,25.59,dori
2015,6,8,34.3,26.28,dori
2015,6,9,31.24,26.03,dori
2015,6,10,36.11,25.07,dori
2015,6,11,38.54,25.04,dori
2015,6,12,39.92,25.35,dori
2015,6,13,39.63,24.94,dori
2015,6,14,38.5,25.77,dori
2015,6,15,36.25,26.21,dori
2015,6,16,38.21,24.87,dori
2015,6,17,39.73,25.73,dori
2015,6,18,40.18,25.48,dori
2015,6,19,40.08,26.35,dori
2015,6,20,39.62,26.01,dori
2015,6,21,40.29,26.56,dori
2015,6,22,39.86,26.33,dori
2015,6,23,40,26.4,dori
2015,6,24,37.01,26.39,dori
2015,6,25,36.28,25.04,dori
2015,6,26,35.16,25.23,dori
2015,6,27,35.09,25.83,dori
2015,6,28,37.58,25.07,dori
2015,6,29,38.58,25.39,dori
2015,6,30,38.55,26.01,dori
2015,7,1,39.62,26.01,dori
2015,7,2,40.44,27.65,dori
2015,7,3,39.13,26.97,dori
2015,7,4,37.56,25.44,dori
2015,7,5,33.51,26.45,dori
2015,7,6,37.88,24.83,dori
2015,7,7,37.02,25.69,dori
2015,7,8,36.93,25.59,dori
2015,7,9,29.96,25.15,dori
2015,7,10,36.87,23.44,dori
2015,7,11,37.52,25.59,dori
2015,7,12,38.18,25.12,dori
2015,7,13,39.03,25.67,dori
2015,7,14,38.23,25.86,dori
2015,7,15,33.8,25.58,dori
2015,7,16,36.58,23.67,dori
2015,7,17,33.01,24.82,dori
2015,7,18,34.77,25.13,dori
2015,7,19,38.74,24.97,dori
2015,7,20,33.26,26.24,dori
2015,7,21,33.09,24.86,dori
2015,7,22,34.25,24.51,dori
2015,7,23,35.81,23.85,dori
2015,7,24,35.36,25.01,dori
2015,7,25,35.93,24.51,dori
2015,7,26,30.87,25.09,dori
2015,7,27,34.06,23.65,dori
2015,7,28,31.98,23.68,dori
2015,7,29,33.5,22.48,dori
2015,7,30,32.11,23.78,dori
2015,7,31,33.84,23.39,dori
2015,8,1,34.76,23.56,dori
2015,8,2,31.26,25.14,dori
2015,8,3,30.2,24.08,dori
2015,8,4,31.63,23.57,dori
2015,8,5,30.19,23.86,dori
2015,8,6,32.2,22.49,dori
2015,8,7,30.92,23.68,dori
2015,8,8,30.43,23.59,dori
2015,8,9,31.39,23.06,dori
2015,8,10,29.23,23.82,dori
2015,8,11,28.84,23.38,dori
2015,8,12,31.73,22.96,dori
2015,8,13,32.35,24.03,dori
2015,8,14,31.87,23.96,dori
2015,8,15,29.67,23.73,dori
2015,8,16,30.9,23.5,dori
2015,8,17,31.07,23.66,dori
2015,8,18,30.51,23.21,dori
2015,8,19,30.71,23.42,dori
2015,8,20,31.56,24.44,dori
2015,8,21,29.44,23.75,dori
2015,8,22,29.64,23.01,dori
2015,8,23,31.8,22.73,dori
2015,8,24,31.3,23.55,dori
2015,8,25,28.77,24.16,dori
2015,8,26,30.09,22.81,dori
2015,8,27,31.73,22.65,dori
2015,8,28,32.56,22.73,dori
2015,8,29,30.6,23.64,dori
2015,8,30,29.34,23.41,dori
2015,8,31,30.73,22.65,dori
2015,9,1,30.39,23.14,dori
2015,9,2,29.55,23.12,dori
2015,9,3,29.25,23.62,dori
2015,9,4,29.86,22.35,dori
2015,9,5,32.39,23.73,dori
2015,9,6,33.61,23.18,dori
2015,9,7,32.57,23.18,dori
2015,9,8,30.4,23.72,dori
2015,9,9,30.94,22.58,dori
2015,9,10,32.26,22.16,dori
2015,9,11,33.69,22.63,dori
2015,9,12,33.65,23.55,dori
2015,9,13,32.22,23.77,dori
2015,9,14,30.67,23.77,dori
2015,9,15,31.19,23.44,dori
2015,9,16,30.56,23.54,dori
2015,9,17,30.46,22.95,dori
2015,9,18,29.4,23.59,dori
2015,9,19,29.82,22.65,dori
2015,9,20,30.44,23.15,dori
2015,9,21,30.9,23.31,dori
2015,9,22,30.06,23.29,dori
2015,9,23,32.16,23.1,dori
2015,9,24,33.94,23.45,dori
2015,9,25,34.84,23.73,dori
2015,9,26,32.33,23.76,dori
2015,9,27,30.05,23.65,dori
2015,9,28,32.76,23.2,dori
2015,9,29,32.3,22.98,dori
2015,9,30,33.44,22.77,dori
2015,10,1,36.06,23.25,dori
2015,10,2,36.22,24.21,dori
2015,10,3,34.31,24.04,dori
2015,10,4,31.01,23.69,dori
2015,10,5,28.9,23.06,dori
2015,10,6,34.77,22.48,dori
2015,10,7,33.98,21.38,dori
2015,10,8,32.25,23.34,dori
2015,10,9,32.19,23.04,dori
2015,10,10,31.14,22.6,dori
2015,10,11,31.3,23.36,dori
2015,10,12,33.99,23.19,dori
2015,10,13,36.84,23.73,dori
2015,10,14,35.96,22.07,dori
2015,10,15,35.87,23.45,dori
2015,10,16,35.8,23.75,dori
2015,10,17,36.04,23.69,dori
2015,10,18,35.74,23.96,dori
2015,10,19,35.87,23.69,dori
2015,10,20,36.04,23.54,dori
2015,10,21,36.77,24.24,dori
2015,10,22,37.21,23.83,dori
2015,10,23,36.36,24.4,dori
2015,10,24,36.76,23.77,dori
2015,10,25,37.26,23.91,dori
2015,10,26,37.05,23.03,dori
2015,10,27,33.49,23.41,dori
2015,10,28,31.73,25.12,dori
2015,10,29,35.91,22.62,dori
2015,10,30,35.91,23.05,dori
2015,10,31,35.78,20.98,dori
2015,11,1,35.62,20.54,dori
2015,11,2,35.98,21.69,dori
2015,11,3,35.73,18.78,dori
2015,11,4,35,19.32,dori
2015,11,5,34.27,16.31,dori
2015,11,6,33.33,15.57,dori
2015,11,7,33.91,16.56,dori
2015,11,8,34.05,18.48,dori
2015,11,9,34.87,21.45,dori
2015,11,10,35.69,20.16,dori
2015,11,11,34.55,19.31,dori
2015,11,12,34.76,17.87,dori
2015,11,13,34.51,17.77,dori
2015,11,14,33.92,17.46,dori
2015,11,15,33.76,16.04,dori
2015,11,16,34.04,16.16,dori
2015,11,17,33.99,16.51,dori
2015,11,18,33.92,16.58,dori
2015,11,19,34.15,16.75,dori
2015,11,20,33.48,17.84,dori
2015,11,21,32.02,17.19,dori
2015,11,22,33.19,17.15,dori
2015,11,23,34.05,17.38,dori
2015,11,24,35.68,18.82,dori
2015,11,25,36.5,19.33,dori
2015,11,26,36.74,19.05,dori
2015,11,27,36.14,17.65,dori
2015,11,28,35.83,17.41,dori
2015,11,29,36.12,16.41,dori
2015,11,30,35.51,15.88,dori
2015,12,1,33.86,16.37,dori
2015,12,2,31.02,15.82,dori
2015,12,3,29.52,16.04,dori
2015,12,4,29.98,14.09,dori
2015,12,5,29.62,13.26,dori
2015,12,6,30.02,13.59,dori
2015,12,7,29.46,14.9,dori
2015,12,8,30.08,14.13,dori
2015,12,9,29.51,14.75,dori
2015,12,10,30.73,14.26,dori
2015,12,11,30.9,14.65,dori
2015,12,12,30.2,13.62,dori
2015,12,13,29.48,12.45,dori
2015,12,14,29.21,13.54,dori
2015,12,15,30.99,14.31,dori
2015,12,16,31.7,15.12,dori
2015,12,17,29.72,13.9,dori
2015,12,18,28.79,12.62,dori
2015,12,19,28.33,11.97,dori
2015,12,20,28.65,11.34,dori
2015,12,21,29.15,12.48,dori
2015,12,22,28.33,15.3,dori
2015,12,23,29,15.35,dori
2015,12,24,27.23,13.78,dori
2015,12,25,26.59,13.05,dori
2015,12,26,28.73,11.72,dori
2015,12,27,29.31,12.92,dori
2015,12,28,29.73,11.94,dori
2015,12,29,30.24,13.03,dori
2015,12,30,30.44,13.12,dori
2015,12,31,29.76,14.74,dori
2016,1,1,30.18,13.73,dori
2016,1,2,29.39,13.73,dori
2016,1,3,28.77,12.92,dori
2016,1,4,26.17,14.76,dori
2016,1,5,25.39,15.08,dori
2016,1,6,28.79,15.1,dori
2016,1,7,30.97,15.91,dori
2016,1,8,30.51,18.02,dori
2016,1,9,32.3,19.87,dori
2016,1,10,31.8,18.7,dori
2016,1,11,35.6,17.11,dori
2016,1,12,34.51,15.83,dori
2016,1,13,32.81,14.93,dori
2016,1,14,31.81,13.13,dori
2016,1,15,32.25,13.37,dori
2016,1,16,30.73,14.24,dori
2016,1,17,33.29,16.37,dori
2016,1,18,33.87,14.66,dori
2016,1,19,32.66,14.16,dori
2016,1,20,32.8,14.19,dori
2016,1,21,33.4,14.6,dori
2016,1,22,33.41,16.23,dori
2016,1,23,32.08,17.37,dori
2016,1,24,28.25,17.4,dori
2016,1,25,30.08,14.51,dori
2016,1,26,30.01,15.41,dori
2016,1,27,29.95,15.11,dori
2016,1,28,28.08,14.98,dori
2016,1,29,28.22,14.66,dori
2016,1,30,29.01,13.91,dori
2016,1,31,30.19,13.37,dori
2016,2,1,31.2,13.05,dori
2016,2,2,31.19,12.96,dori
2016,2,3,32.01,13.01,dori
2016,2,4,31.79,14.73,dori
2016,2,5,32.74,15.17,dori
2016,2,6,32.95,15.65,dori
2016,2,7,31.78,14.64,dori
2016,2,8,32.64,14.16,dori
2016,2,9,32.37,14.17,dori
2016,2,10,31.96,12.92,dori
2016,2,11,32.15,13.98,dori
2016,2,12,32.07,14.43,dori
2016,2,13,32.37,12.52,dori
2016,2,14,33.83,13.07,dori
2016,2,15,30.52,15.52,dori
2016,2,16,32.15,19.83,dori
2016,2,17,34.25,18.84,dori
2016,2,18,35.78,18.12,dori
2016,2,19,38.23,18.3,dori
2016,2,20,37.3,19.97,dori
2016,2,21,36.65,19.76,dori
2016,2,22,37.35,18.3,dori
2016,2,23,35.94,16.51,dori
2016,2,24,36.88,18.05,dori
2016,2,25,37.04,16.96,dori
2016,2,26,37.89,17.21,dori
2016,2,27,38.62,18.37,dori
2016,2,28,38.96,17.05,dori
2016,2,29,37.87,18.43,dori
2016,3,1,39.05,20.63,dori
2016,3,2,38.98,21.49,dori
2016,3,3,39.23,20.37,dori
2016,3,4,39.33,19.94,dori
2016,3,5,39.88,19.9,dori
2016,3,6,39.34,19.31,dori
2016,3,7,39.39,19.99,dori
2016,3,8,39.98,22.04,dori
2016,3,9,39.62,23.19,dori
2016,3,10,38.86,24.55,dori
2016,3,11,39.01,23.26,dori
2016,3,12,39.55,25.93,dori
2016,3,13,39.63,27.05,dori
2016,3,14,39.44,23.95,dori
2016,3,15,39.41,24.49,dori
2016,3,16,39.55,21.33,dori
2016,3,17,39.55,21.85,dori
2016,3,18,39.4,20.69,dori
2016,3,19,40.39,20.58,dori
2016,3,20,39.71,22.82,dori
2016,3,21,42.32,24.96,dori
2016,3,22,42.4,23.37,dori
2016,3,23,40.08,22.67,dori
2016,3,24,39.61,22.77,dori
2016,3,25,34.78,22.62,dori
2016,3,26,35.72,20.25,dori
2016,3,27,38.06,21.11,dori
2016,3,28,39.63,20.73,dori
2016,3,29,41.02,22.44,dori
2016,3,30,42.76,24.05,dori
2016,3,31,41.89,26.68,dori
2016,4,1,40.92,28.39,dori
2016,4,2,40.9,27.32,dori
2016,4,3,42.31,26.73,dori
2016,4,4,42.81,25.71,dori
2016,4,5,41.08,26.58,dori
2016,4,6,41.33,26.59,dori
2016,4,7,40.66,25.49,dori
2016,4,8,38.51,29.25,dori
2016,4,9,37.63,28.55,dori
2016,4,10,36.9,28.21,dori
2016,4,11,41.74,28.07,dori
2016,4,12,44.08,29.47,dori
2016,4,13,44.8,27.37,dori
2016,4,14,44.93,28.09,dori
2016,4,15,43.37,29.04,dori
2016,4,16,43.33,28.26,dori
2016,4,17,NA,NA,dori
2016,4,18,43.21,26.23,dori
2016,4,19,42.8,24.5,dori
2016,4,20,43.73,26.36,dori
2016,4,21,43.68,28,dori
2016,4,22,43.61,28.15,dori
2016,4,23,43.94,26.6,dori
2016,4,24,43.78,24.37,dori
2016,4,25,42.94,28.05,dori
2016,4,26,43.26,28.82,dori
2016,4,27,43.17,30.98,dori
2016,4,28,43.36,30.05,dori
2016,4,29,44.05,29.13,dori
2016,4,30,44.55,30.05,dori
2016,5,1,44.9,29.17,dori
2016,5,2,44.73,28.61,dori
2016,5,3,44.55,29.26,dori
2016,5,4,43.95,30.33,dori
2016,5,5,43.3,31.28,dori
2016,5,6,43.62,31.96,dori
2016,5,7,NA,NA,dori
2016,5,8,43.66,29.34,dori
2016,5,9,42.62,29.44,dori
2016,5,10,43.88,30.13,dori
2016,5,11,44.31,30.54,dori
2016,5,12,42.38,30.93,dori
