YEAR,MM,DD,T2M_MAX,T2M_MIN,NAMES
2003,2,11,39.35,21.26,ouagadougou
2003,2,12,38.12,21.79,ouagadougou
2003,2,13,38.4,24.81,ouagadougou
2003,2,14,39.78,21.6,ouagadougou
2003,2,15,36.94,21.14,ouagadougou
2003,2,16,37.7,22.78,ouagadougou
2003,2,17,35.86,20.09,ouagadougou
2003,2,18,35.96,20.7,ouagadougou
2003,2,19,37.28,20.55,ouagadougou
2003,2,20,37.4,19.63,ouagadougou
2003,2,21,39.07,19.56,ouagadougou
2003,2,22,40.25,21.72,ouagadougou
2003,2,23,40.33,20.52,ouagadougou
2003,2,24,40.41,20.08,ouagadougou
2003,2,25,39.05,20.96,ouagadougou
2003,2,26,40.19,25.01,ouagadougou
2003,2,27,39.55,23.52,ouagadougou
2003,2,28,38.99,20.98,ouagadougou
2003,3,1,38.71,20.73,ouagadougou
2003,3,2,38.48,20.7,ouagadougou
2003,3,3,36.77,21.33,ouagadougou
2003,3,4,37.25,21.06,ouagadougou
2003,3,5,37.75,20.47,ouagadougou
2003,3,6,38.44,21.83,ouagadougou
2003,3,7,38.91,21.74,ouagadougou
2003,3,8,39.62,22.01,ouagadougou
2003,3,9,39.84,20.9,ouagadougou
2003,3,10,39.23,21.01,ouagadougou
2003,3,11,39.63,22.27,ouagadougou
2003,3,12,38.55,21.03,ouagadougou
2003,3,13,37.15,20.35,ouagadougou
2003,3,14,36.2,22.15,ouagadougou
2003,3,15,36.94,20.67,ouagadougou
2003,3,16,38.72,18.72,ouagadougou
2003,3,17,40.01,19.56,ouagadougou
2003,3,18,41.44,20.87,ouagadougou
2003,3,19,41.65,21.74,ouagadougou
2003,3,20,40.41,20.88,ouagadougou
2003,3,21,36.44,24.23,ouagadougou
2003,3,22,34.05,25.87,ouagadougou
2003,3,23,35.17,24.21,ouagadougou
2003,3,24,37.98,23.12,ouagadougou
2003,3,25,38.99,20.25,ouagadougou
2003,3,26,38.83,21.54,ouagadougou
2003,3,27,39.36,21.77,ouagadougou
2003,3,28,39.96,20.2,ouagadougou
2003,3,29,39.48,23.18,ouagadougou
2003,3,30,39.64,22.51,ouagadougou
2003,3,31,41.24,20.65,ouagadougou
2003,4,1,41.61,20.33,ouagadougou
2003,4,2,42.17,20.26,ouagadougou
2003,4,3,41.77,20.96,ouagadougou
2003,4,4,40.48,22.49,ouagadougou
2003,4,5,40.11,28.54,ouagadougou
2003,4,6,36.83,27.7,ouagadougou
2003,4,7,37.89,26.15,ouagadougou
2003,4,8,39.69,26.62,ouagadougou
2003,4,9,41.43,27.73,ouagadougou
2003,4,10,43.32,25.69,ouagadougou
2003,4,11,42.87,27.57,ouagadougou
2003,4,12,39.9,28.28,ouagadougou
2003,4,13,42.53,27.82,ouagadougou
2003,4,14,42.58,27.76,ouagadougou
2003,4,15,39.32,28.05,ouagadougou
2003,4,16,36.75,26.73,ouagadougou
2003,4,17,38.97,26.67,ouagadougou
2003,4,18,39.81,25.82,ouagadougou
2003,4,19,40.4,26.81,ouagadougou
2003,4,20,35.73,25.88,ouagadougou
2003,4,21,40.77,26.13,ouagadougou
2003,4,22,41.53,26.74,ouagadougou
2003,4,23,37.76,25.95,ouagadougou
2003,4,24,39.3,25.84,ouagadougou
2003,4,25,40.87,27.65,ouagadougou
2003,4,26,40.58,25.71,ouagadougou
2003,4,27,35.51,27.48,ouagadougou
2003,4,28,36.13,26.28,ouagadougou
2003,4,29,40.48,26.01,ouagadougou
2003,4,30,40.87,25.22,ouagadougou
2003,5,1,41.15,23.93,ouagadougou
2003,5,2,41.08,23.19,ouagadougou
2003,5,3,41.12,24.06,ouagadougou
2003,5,4,41.24,23.24,ouagadougou
2003,5,5,42.03,21.62,ouagadougou
2003,5,6,40.99,21.23,ouagadougou
2003,5,7,40.18,25.48,ouagadougou
2003,5,8,40.7,28.76,ouagadougou
2003,5,9,41.4,29.69,ouagadougou
2003,5,10,41.42,29.6,ouagadougou
2003,5,11,41.65,28.54,ouagadougou
2003,5,12,38.19,27.55,ouagadougou
2003,5,13,37.97,25.92,ouagadougou
2003,5,14,37.24,25.94,ouagadougou
2003,5,15,35.01,26.21,ouagadougou
2003,5,16,36.35,25.6,ouagadougou
2003,5,17,36,25.77,ouagadougou
2003,5,18,39.15,26.06,ouagadougou
2003,5,19,41.7,25.61,ouagadougou
2003,5,20,39.76,27.22,ouagadougou
2003,5,21,36.47,27.19,ouagadougou
2003,5,22,36.27,26.4,ouagadougou
2003,5,23,37.98,26.59,ouagadougou
2003,5,24,38.4,26.57,ouagadougou
2003,5,25,36.71,26.89,ouagadougou
2003,5,26,36.94,26.8,ouagadougou
2003,5,27,36.75,26.4,ouagadougou
2003,5,28,32.34,26,ouagadougou
2003,5,29,36.09,24.69,ouagadougou
2003,5,30,36.58,24.54,ouagadougou
2003,5,31,35.61,24.82,ouagadougou
2003,6,1,34.4,25.37,ouagadougou
2003,6,2,31.22,24.72,ouagadougou
2003,6,3,32.24,23.93,ouagadougou
2003,6,4,31.61,23.4,ouagadougou
2003,6,5,34.77,24.17,ouagadougou
2003,6,6,32.62,24.66,ouagadougou
2003,6,7,35.36,23.37,ouagadougou
2003,6,8,36.1,23.63,ouagadougou
2003,6,9,35.72,23.97,ouagadougou
2003,6,10,35.68,23.94,ouagadougou
2003,6,11,34.23,24.08,ouagadougou
2003,6,12,32.99,23.76,ouagadougou
2003,6,13,35.51,23.37,ouagadougou
2003,6,14,38.19,23.46,ouagadougou
2003,6,15,38.32,24.37,ouagadougou
2003,6,16,37.74,24.87,ouagadougou
2003,6,17,32.91,25.38,ouagadougou
2003,6,18,33.65,24.74,ouagadougou
2003,6,19,32.72,23.87,ouagadougou
2003,6,20,35.95,23.78,ouagadougou
2003,6,21,34.48,23.56,ouagadougou
2003,6,22,32.78,23.33,ouagadougou
2003,6,23,33.45,23.59,ouagadougou
2003,6,24,34.54,23.04,ouagadougou
2003,6,25,34.55,22.98,ouagadougou
2003,6,26,34.77,22.48,ouagadougou
2003,6,27,33.32,21.98,ouagadougou
2003,6,28,34.23,23.36,ouagadougou
2003,6,29,34.51,23.19,ouagadougou
2003,6,30,32.55,22.96,ouagadougou
2003,7,1,32.44,23.41,ouagadougou
2003,7,2,29.92,23.42,ouagadougou
2003,7,3,32.9,22.33,ouagadougou
2003,7,4,33.75,20.94,ouagadougou
2003,7,5,33.49,22.72,ouagadougou
2003,7,6,34.92,23.08,ouagadougou
2003,7,7,33.6,23.1,ouagadougou
2003,7,8,32.07,23.3,ouagadougou
2003,7,9,31.17,23.15,ouagadougou
2003,7,10,34.24,22.13,ouagadougou
2003,7,11,34.08,23.19,ouagadougou
2003,7,12,33.4,23.45,ouagadougou
2003,7,13,30.96,23.53,ouagadougou
2003,7,14,31.62,22.94,ouagadougou
2003,7,15,32.67,22.84,ouagadougou
2003,7,16,33.94,22.5,ouagadougou
2003,7,17,28.49,23.23,ouagadougou
2003,7,18,31.69,22.19,ouagadougou
2003,7,19,30.39,22.17,ouagadougou
2003,7,20,30.87,22.4,ouagadougou
2003,7,21,32.61,21.59,ouagadougou
2003,7,22,32.03,21.75,ouagadougou
2003,7,23,32.76,22.36,ouagadougou
2003,7,24,31.98,22.67,ouagadougou
2003,7,25,32.12,22.76,ouagadougou
2003,7,26,34.49,22.73,ouagadougou
2003,7,27,31.7,23.16,ouagadougou
2003,7,28,33.18,22.94,ouagadougou
2003,7,29,31.69,23.41,ouagadougou
2003,7,30,34.86,22.39,ouagadougou
2003,7,31,34.08,22.57,ouagadougou
2003,8,1,31.66,22.56,ouagadougou
2003,8,2,32.95,22.35,ouagadougou
2003,8,3,32.16,23.19,ouagadougou
2003,8,4,31.17,22.56,ouagadougou
2003,8,5,32.51,21.81,ouagadougou
2003,8,6,28.83,22.85,ouagadougou
2003,8,7,29.55,23.09,ouagadougou
2003,8,8,28.65,21.88,ouagadougou
2003,8,9,30.58,22.26,ouagadougou
2003,8,10,30.42,23.1,ouagadougou
2003,8,11,28.24,22.45,ouagadougou
2003,8,12,30.19,21.7,ouagadougou
2003,8,13,30.94,21.79,ouagadougou
2003,8,14,30.68,22.16,ouagadougou
2003,8,15,31.83,22.62,ouagadougou
2003,8,16,30.79,23.37,ouagadougou
2003,8,17,31.55,22.76,ouagadougou
2003,8,18,31.12,22.09,ouagadougou
2003,8,19,31.44,22.71,ouagadougou
2003,8,20,31.79,22.99,ouagadougou
2003,8,21,29.42,21.57,ouagadougou
2003,8,22,29.75,21.74,ouagadougou
2003,8,23,31.29,22.56,ouagadougou
2003,8,24,28.74,22.28,ouagadougou
2003,8,25,31.15,20.78,ouagadougou
2003,8,26,31.12,21.9,ouagadougou
2003,8,27,34.12,21.77,ouagadougou
2003,8,28,31.62,22.45,ouagadougou
2003,8,29,29.99,22.61,ouagadougou
2003,8,30,30.2,22.41,ouagadougou
2003,8,31,29.78,22.5,ouagadougou
2003,9,1,28.41,22.4,ouagadougou
2003,9,2,26.37,22.31,ouagadougou
2003,9,3,28.12,22.03,ouagadougou
2003,9,4,31.15,21.05,ouagadougou
2003,9,5,32.56,21.16,ouagadougou
2003,9,6,29.9,22.85,ouagadougou
2003,9,7,29.96,22.55,ouagadougou
2003,9,8,30.21,22.44,ouagadougou
2003,9,9,33.91,21.05,ouagadougou
2003,9,10,33,21.33,ouagadougou
2003,9,11,32.76,21.76,ouagadougou
2003,9,12,31.67,22.15,ouagadougou
2003,9,13,28.73,22.62,ouagadougou
2003,9,14,30.73,21.42,ouagadougou
2003,9,15,30.72,21.99,ouagadougou
2003,9,16,32.23,21.79,ouagadougou
2003,9,17,34.04,22,ouagadougou
2003,9,18,33.88,21.74,ouagadougou
2003,9,19,30.32,23.17,ouagadougou
2003,9,20,29.72,22.17,ouagadougou
2003,9,21,32.45,22.64,ouagadougou
2003,9,22,33.82,21.52,ouagadougou
2003,9,23,32.15,22.58,ouagadougou
2003,9,24,33.19,21.54,ouagadougou
2003,9,25,34.39,21.91,ouagadougou
2003,9,26,35.37,22.51,ouagadougou
2003,9,27,33.03,22.72,ouagadougou
2003,9,28,30.85,22.82,ouagadougou
2003,9,29,31.73,21.62,ouagadougou
2003,9,30,34.37,22.59,ouagadougou
2003,10,1,35.65,21.65,ouagadougou
2003,10,2,35.23,21.82,ouagadougou
2003,10,3,35.71,21.73,ouagadougou
2003,10,4,34.97,22.3,ouagadougou
2003,10,5,34.05,22.51,ouagadougou
2003,10,6,33.08,22.48,ouagadougou
2003,10,7,33.75,22.91,ouagadougou
2003,10,8,34.53,23.06,ouagadougou
2003,10,9,36.44,22.26,ouagadougou
2003,10,10,36.94,22.16,ouagadougou
2003,10,11,36.89,22.87,ouagadougou
2003,10,12,37.47,22.69,ouagadougou
2003,10,13,36.91,21.72,ouagadougou
2003,10,14,35.06,23.73,ouagadougou
2003,10,15,30.83,23.9,ouagadougou
2003,10,16,29.36,23.06,ouagadougou
2003,10,17,33.66,21.87,ouagadougou
2003,10,18,34.48,22.36,ouagadougou
2003,10,19,36.34,21.7,ouagadougou
2003,10,20,36.62,22.19,ouagadougou
2003,10,21,36.19,23.24,ouagadougou
2003,10,22,37.15,22.51,ouagadougou
2003,10,23,37.88,22.24,ouagadougou
2003,10,24,37.26,20.65,ouagadougou
2003,10,25,36.56,23.15,ouagadougou
2003,10,26,35.01,22.86,ouagadougou
2003,10,27,35.11,23.5,ouagadougou
2003,10,28,35.49,22.91,ouagadougou
2003,10,29,37.34,22.75,ouagadougou
2003,10,30,37.16,21.1,ouagadougou
2003,10,31,36.03,22.61,ouagadougou
2003,11,1,35.5,22.33,ouagadougou
2003,11,2,36.93,22.62,ouagadougou
2003,11,3,37.41,21.98,ouagadougou
2003,11,4,37.18,22.53,ouagadougou
2003,11,5,36.3,20.94,ouagadougou
2003,11,6,35.93,19.4,ouagadougou
2003,11,7,35.14,23.24,ouagadougou
2003,11,8,35.53,22.97,ouagadougou
2003,11,9,36.68,22.29,ouagadougou
2003,11,10,35.86,21.43,ouagadougou
2003,11,11,33.51,22.09,ouagadougou
2003,11,12,36.03,22.05,ouagadougou
2003,11,13,35.4,19.65,ouagadougou
2003,11,14,35.46,16.17,ouagadougou
2003,11,15,35.87,16.83,ouagadougou
2003,11,16,36.66,19.06,ouagadougou
2003,11,17,36.87,21.01,ouagadougou
2003,11,18,37.1,22.32,ouagadougou
2003,11,19,36.63,22.02,ouagadougou
2003,11,20,35.29,19.36,ouagadougou
2003,11,21,36.21,19.16,ouagadougou
2003,11,22,34.9,20.58,ouagadougou
2003,11,23,35.3,16.64,ouagadougou
2003,11,24,35.8,19.32,ouagadougou
2003,11,25,36.12,19.65,ouagadougou
2003,11,26,36.4,17.19,ouagadougou
2003,11,27,36.01,16.62,ouagadougou
2003,11,28,35.6,15.54,ouagadougou
2003,11,29,35.16,15.54,ouagadougou
2003,11,30,35.35,15.52,ouagadougou
2003,12,1,34.91,15.71,ouagadougou
2003,12,2,35.36,16,ouagadougou
2003,12,3,34.03,18.3,ouagadougou
2003,12,4,35.62,16.82,ouagadougou
2003,12,5,35.63,16.98,ouagadougou
2003,12,6,34.96,15.52,ouagadougou
2003,12,7,34.23,15.34,ouagadougou
2003,12,8,34.5,15.4,ouagadougou
2003,12,9,34.3,14.5,ouagadougou
2003,12,10,35.28,15.86,ouagadougou
2003,12,11,35.32,17.7,ouagadougou
2003,12,12,34.88,15.56,ouagadougou
2003,12,13,34.64,16.17,ouagadougou
2003,12,14,34.52,16.68,ouagadougou
2003,12,15,32.49,15.37,ouagadougou
2003,12,16,32.87,14.45,ouagadougou
2003,12,17,34.05,14.02,ouagadougou
2003,12,18,33.75,14.46,ouagadougou
2003,12,19,33.1,14.12,ouagadougou
2003,12,20,32.51,14.2,ouagadougou
2003,12,21,32.8,15.72,ouagadougou
2003,12,22,33.73,15.74,ouagadougou
2003,12,23,33.44,14.72,ouagadougou
2003,12,24,32.69,14.35,ouagadougou
2003,12,25,32.98,14.99,ouagadougou
2003,12,26,30.62,16.07,ouagadougou
2003,12,27,30.57,12.58,ouagadougou
2003,12,28,30.05,12.64,ouagadougou
2003,12,29,30.15,11.05,ouagadougou
2003,12,30,32.49,13.86,ouagadougou
2003,12,31,33.4,16.13,ouagadougou
2004,1,1,33.98,16.81,ouagadougou
2004,1,2,35.08,15.71,ouagadougou
2004,1,3,35.72,15.65,ouagadougou
2004,1,4,36.02,15.69,ouagadougou
2004,1,5,36.09,15.7,ouagadougou
2004,1,6,35.76,16.09,ouagadougou
2004,1,7,34.92,16.03,ouagadougou
2004,1,8,34.03,16.37,ouagadougou
2004,1,9,32.62,17.18,ouagadougou
2004,1,10,32.4,15.96,ouagadougou
2004,1,11,33.38,14.63,ouagadougou
2004,1,12,33.65,15.2,ouagadougou
2004,1,13,34.43,15.51,ouagadougou
2004,1,14,33.8,15.78,ouagadougou
2004,1,15,33.44,15.73,ouagadougou
2004,1,16,30.65,17.21,ouagadougou
2004,1,17,35.69,18.03,ouagadougou
2004,1,18,35.48,16.83,ouagadougou
2004,1,19,36.28,17.67,ouagadougou
2004,1,20,35.74,20.4,ouagadougou
2004,1,21,33.43,19.21,ouagadougou
2004,1,22,32.38,15.84,ouagadougou
2004,1,23,32.99,16.76,ouagadougou
2004,1,24,34.37,16.91,ouagadougou
2004,1,25,34.85,17.52,ouagadougou
2004,1,26,34.86,18.15,ouagadougou
2004,1,27,34.77,17.98,ouagadougou
2004,1,28,34.4,17.34,ouagadougou
2004,1,29,34.23,15.43,ouagadougou
2004,1,30,34.96,14.29,ouagadougou
2004,1,31,36.05,15.53,ouagadougou
2004,2,1,36.23,16.51,ouagadougou
2004,2,2,35.2,17.83,ouagadougou
2004,2,3,30.16,17.65,ouagadougou
2004,2,4,29.44,16.55,ouagadougou
2004,2,5,27.68,16.35,ouagadougou
2004,2,6,31.72,15.87,ouagadougou
2004,2,7,33.19,16.08,ouagadougou
2004,2,8,32.74,16.98,ouagadougou
2004,2,9,33.57,16.02,ouagadougou
2004,2,10,35.99,16.76,ouagadougou
2004,2,11,36.73,17.71,ouagadougou
2004,2,12,37.92,18.48,ouagadougou
2004,2,13,37.87,18.65,ouagadougou
2004,2,14,38.62,18.73,ouagadougou
2004,2,15,37.06,19.4,ouagadougou
2004,2,16,36.73,20.02,ouagadougou
2004,2,17,37.48,20.29,ouagadougou
2004,2,18,37.71,20.01,ouagadougou
2004,2,19,37.64,20.69,ouagadougou
2004,2,20,36.26,19.61,ouagadougou
2004,2,21,39,20.55,ouagadougou
2004,2,22,39.05,19.34,ouagadougou
2004,2,23,38.37,19.36,ouagadougou
2004,2,24,37.67,17.95,ouagadougou
2004,2,25,38.37,15.79,ouagadougou
2004,2,26,38.51,18.51,ouagadougou
2004,2,27,38.52,21.33,ouagadougou
2004,2,28,39.11,23.41,ouagadougou
2004,2,29,39.98,25.83,ouagadougou
2004,3,1,39.48,25.85,ouagadougou
2004,3,2,37.15,22.8,ouagadougou
2004,3,3,37.15,22.71,ouagadougou
2004,3,4,29.25,18.12,ouagadougou
2004,3,5,31.7,15.55,ouagadougou
2004,3,6,31.55,14.12,ouagadougou
2004,3,7,32.35,12.55,ouagadougou
2004,3,8,34.21,14.67,ouagadougou
2004,3,9,36.09,18.04,ouagadougou
2004,3,10,36.41,20.8,ouagadougou
2004,3,11,37.58,20.33,ouagadougou
2004,3,12,38.71,20.22,ouagadougou
2004,3,13,39.14,19.68,ouagadougou
2004,3,14,39.21,18.94,ouagadougou
2004,3,15,39.76,18.97,ouagadougou
2004,3,16,39.16,20.11,ouagadougou
2004,3,17,35.7,21.88,ouagadougou
2004,3,18,38.98,20.85,ouagadougou
2004,3,19,37.98,20.33,ouagadougou
2004,3,20,36.7,20.26,ouagadougou
2004,3,21,38.48,21.7,ouagadougou
2004,3,22,38.78,21.34,ouagadougou
2004,3,23,37.51,22.48,ouagadougou
2004,3,24,39.98,22.3,ouagadougou
2004,3,25,41.51,21.1,ouagadougou
2004,3,26,42.07,22.19,ouagadougou
2004,3,27,42.18,23.2,ouagadougou
2004,3,28,41.87,23.99,ouagadougou
2004,3,29,42.19,29.41,ouagadougou
2004,3,30,41.4,29.65,ouagadougou
2004,3,31,38.3,27.34,ouagadougou
2004,4,1,39.73,26.11,ouagadougou
2004,4,2,NA,NA,ouagadougou
2004,4,3,41.5,26.52,ouagadougou
2004,4,4,41.69,24.52,ouagadougou
2004,4,5,40.01,20.84,ouagadougou
2004,4,6,40.73,23.21,ouagadougou
2004,4,7,36.91,25.7,ouagadougou
2004,4,8,38.08,26.22,ouagadougou
2004,4,9,34.15,25.04,ouagadougou
2004,4,10,37.95,24.98,ouagadougou
2004,4,11,36.52,26.08,ouagadougou
2004,4,12,40.25,24.73,ouagadougou
2004,4,13,41.23,25.25,ouagadougou
2004,4,14,40.73,26.42,ouagadougou
2004,4,15,37.76,27.31,ouagadougou
2004,4,16,38.18,26.46,ouagadougou
2004,4,17,40.54,26.34,ouagadougou
2004,4,18,40.72,26.4,ouagadougou
2004,4,19,38.16,26.93,ouagadougou
2004,4,20,38.28,27.57,ouagadougou
2004,4,21,37.36,25.4,ouagadougou
2004,4,22,39.66,26.74,ouagadougou
2004,4,23,40.86,26.23,ouagadougou
2004,4,24,41.41,26.81,ouagadougou
2004,4,25,41.12,27.56,ouagadougou
2004,4,26,40.21,28.42,ouagadougou
2004,4,27,35.17,26.93,ouagadougou
2004,4,28,39.48,24.62,ouagadougou
2004,4,29,35.64,26.3,ouagadougou
2004,4,30,35.26,24.98,ouagadougou
2004,5,1,40.51,24.83,ouagadougou
2004,5,2,40.44,25.6,ouagadougou
2004,5,3,41.34,26.19,ouagadougou
2004,5,4,39.55,27.58,ouagadougou
2004,5,5,36.83,27.61,ouagadougou
2004,5,6,39.97,25.68,ouagadougou
2004,5,7,40.03,25.62,ouagadougou
2004,5,8,42.08,26.58,ouagadougou
2004,5,9,42.12,23.4,ouagadougou
2004,5,10,41.06,24.61,ouagadougou
2004,5,11,41.51,28.45,ouagadougou
2004,5,12,40.4,27.61,ouagadougou
2004,5,13,39.76,27.12,ouagadougou
2004,5,14,38.87,26.15,ouagadougou
2004,5,15,39.55,26.96,ouagadougou
2004,5,16,40.18,25.83,ouagadougou
2004,5,17,41.49,27.06,ouagadougou
2004,5,18,40.02,28.52,ouagadougou
2004,5,19,36.29,26.95,ouagadougou
2004,5,20,34.3,25.87,ouagadougou
2004,5,21,36.01,25.25,ouagadougou
2004,5,22,38.65,25.88,ouagadougou
2004,5,23,34.25,25.72,ouagadougou
2004,5,24,35.6,25.86,ouagadougou
2004,5,25,38.87,25.75,ouagadougou
2004,5,26,37.65,25.4,ouagadougou
2004,5,27,36.67,24.3,ouagadougou
2004,5,28,34.65,25.56,ouagadougou
2004,5,29,38.52,24.91,ouagadougou
2004,5,30,39.12,25.37,ouagadougou
2004,5,31,38.2,25.19,ouagadougou
2004,6,1,35.61,24.35,ouagadougou
2004,6,2,32.3,24.96,ouagadougou
2004,6,3,37.41,23.7,ouagadougou
2004,6,4,37.53,24.87,ouagadougou
2004,6,5,33.29,25.44,ouagadougou
2004,6,6,37.37,23.94,ouagadougou
2004,6,7,35.58,25.26,ouagadougou
2004,6,8,35.06,25.12,ouagadougou
2004,6,9,36.52,24.37,ouagadougou
2004,6,10,33.95,25.27,ouagadougou
2004,6,11,37.36,24.38,ouagadougou
2004,6,12,35.46,24.64,ouagadougou
2004,6,13,37.79,23.76,ouagadougou
2004,6,14,36.38,23.9,ouagadougou
2004,6,15,38.12,24.34,ouagadougou
2004,6,16,38.52,24.51,ouagadougou
2004,6,17,37.33,25.27,ouagadougou
2004,6,18,37.65,24.81,ouagadougou
2004,6,19,37.18,24.48,ouagadougou
2004,6,20,39.14,24.54,ouagadougou
2004,6,21,34.8,25.86,ouagadougou
2004,6,22,36,25.05,ouagadougou
2004,6,23,33.29,24.63,ouagadougou
2004,6,24,36.37,24.21,ouagadougou
2004,6,25,36.48,23.7,ouagadougou
2004,6,26,37.18,24.19,ouagadougou
2004,6,27,39.13,24.19,ouagadougou
2004,6,28,37.69,24.96,ouagadougou
2004,6,29,34.55,25.02,ouagadougou
2004,6,30,35.09,24.39,ouagadougou
2004,7,1,38,23.82,ouagadougou
2004,7,2,35.86,24.25,ouagadougou
2004,7,3,31.19,23.9,ouagadougou
2004,7,4,36.08,23.21,ouagadougou
2004,7,5,37.69,23.71,ouagadougou
2004,7,6,33.21,24.37,ouagadougou
2004,7,7,30.85,23.86,ouagadougou
2004,7,8,32.35,22.63,ouagadougou
2004,7,9,34.8,22.24,ouagadougou
2004,7,10,30.73,23.33,ouagadougou
2004,7,11,29.18,22.98,ouagadougou
2004,7,12,34.1,21.56,ouagadougou
2004,7,13,36.75,22.04,ouagadougou
2004,7,14,34.42,24.36,ouagadougou
2004,7,15,34.26,23.41,ouagadougou
2004,7,16,34.25,23.17,ouagadougou
2004,7,17,31.82,24.19,ouagadougou
2004,7,18,30.15,23.21,ouagadougou
2004,7,19,34.06,22.44,ouagadougou
2004,7,20,33.44,22.09,ouagadougou
2004,7,21,28.4,23.49,ouagadougou
2004,7,22,29.08,22.11,ouagadougou
2004,7,23,30.55,21.81,ouagadougou
2004,7,24,30.04,22.41,ouagadougou
2004,7,25,29.94,22.19,ouagadougou
2004,7,26,32.75,21.26,ouagadougou
2004,7,27,32.73,21.85,ouagadougou
2004,7,28,32.25,22.03,ouagadougou
2004,7,29,31.9,22.32,ouagadougou
2004,7,30,31.43,21.95,ouagadougou
2004,7,31,33.55,22.65,ouagadougou
2004,8,1,31.76,22.55,ouagadougou
2004,8,2,31.39,22.48,ouagadougou
2004,8,3,33.33,22.26,ouagadougou
2004,8,4,33.19,21.88,ouagadougou
2004,8,5,32.76,21.93,ouagadougou
2004,8,6,32.32,22.9,ouagadougou
2004,8,7,31.93,22.94,ouagadougou
2004,8,8,33.21,23.16,ouagadougou
2004,8,9,34,22.83,ouagadougou
2004,8,10,33.07,22.86,ouagadougou
2004,8,11,29.85,22.76,ouagadougou
2004,8,12,31.17,21.98,ouagadougou
2004,8,13,34.39,21.36,ouagadougou
2004,8,14,32.18,22.91,ouagadougou
2004,8,15,32.98,23.1,ouagadougou
2004,8,16,32.52,22.97,ouagadougou
2004,8,17,33.04,22.8,ouagadougou
2004,8,18,31.85,22.77,ouagadougou
2004,8,19,32.8,23.51,ouagadougou
2004,8,20,32.51,22.77,ouagadougou
2004,8,21,32.16,23.4,ouagadougou
2004,8,22,33.4,22.98,ouagadougou
2004,8,23,30.9,24.04,ouagadougou
2004,8,24,30.83,23.01,ouagadougou
2004,8,25,31.44,22.91,ouagadougou
2004,8,26,33.65,23.17,ouagadougou
2004,8,27,29.57,23.09,ouagadougou
2004,8,28,31.93,22,ouagadougou
2004,8,29,33.12,22.39,ouagadougou
2004,8,30,33.93,21.65,ouagadougou
2004,8,31,32.39,22.7,ouagadougou
2004,9,1,34.07,22.25,ouagadougou
2004,9,2,32.57,21.69,ouagadougou
2004,9,3,32.73,21.86,ouagadougou
2004,9,4,34.86,21.51,ouagadougou
2004,9,5,34.43,21.58,ouagadougou
2004,9,6,30.98,22.24,ouagadougou
2004,9,7,31.13,22.28,ouagadougou
2004,9,8,30.09,22.09,ouagadougou
2004,9,9,32.83,22.52,ouagadougou
2004,9,10,33.23,23.06,ouagadougou
2004,9,11,34.31,22.51,ouagadougou
2004,9,12,30.8,22.76,ouagadougou
2004,9,13,30.77,22.71,ouagadougou
2004,9,14,33.24,22.88,ouagadougou
2004,9,15,31.3,22.19,ouagadougou
2004,9,16,35.15,21.45,ouagadougou
2004,9,17,34.15,23.44,ouagadougou
2004,9,18,35.7,22.45,ouagadougou
2004,9,19,34,22.98,ouagadougou
2004,9,20,35.01,22.71,ouagadougou
2004,9,21,34.07,22.22,ouagadougou
2004,9,22,36.01,21.84,ouagadougou
2004,9,23,35.2,23.26,ouagadougou
2004,9,24,33.95,22.93,ouagadougou
2004,9,25,35.95,21.86,ouagadougou
2004,9,26,36.9,22.1,ouagadougou
2004,9,27,35.47,23.04,ouagadougou
2004,9,28,39.08,22.75,ouagadougou
2004,9,29,38.84,22.87,ouagadougou
2004,9,30,32.03,24.12,ouagadougou
2004,10,1,35.24,22.8,ouagadougou
2004,10,2,36.97,22.51,ouagadougou
2004,10,3,37.94,23.74,ouagadougou
2004,10,4,36.23,23.26,ouagadougou
2004,10,5,33.57,23.77,ouagadougou
2004,10,6,33.42,22.53,ouagadougou
2004,10,7,35.34,23.63,ouagadougou
2004,10,8,38.36,23.07,ouagadougou
2004,10,9,37.16,23.83,ouagadougou
2004,10,10,38.71,23.05,ouagadougou
2004,10,11,38.86,23.4,ouagadougou
2004,10,12,37.86,22.82,ouagadougou
2004,10,13,38.68,19.32,ouagadougou
2004,10,14,37.63,22.68,ouagadougou
2004,10,15,38.34,24.56,ouagadougou
2004,10,16,38.75,22.9,ouagadougou
2004,10,17,38.85,21.62,ouagadougou
2004,10,18,39.23,22.44,ouagadougou
2004,10,19,40.05,21.34,ouagadougou
2004,10,20,39.65,21.09,ouagadougou
2004,10,21,38.33,22.31,ouagadougou
2004,10,22,38.38,23.55,ouagadougou
2004,10,23,38.3,22.63,ouagadougou
2004,10,24,37.64,23.28,ouagadougou
2004,10,25,38.32,22.73,ouagadougou
2004,10,26,37.66,23.48,ouagadougou
2004,10,27,38.66,23.57,ouagadougou
2004,10,28,39.16,22.94,ouagadougou
2004,10,29,38.31,24.1,ouagadougou
2004,10,30,38.52,23.19,ouagadougou
2004,10,31,37.49,22.54,ouagadougou
2004,11,1,38.07,24.93,ouagadougou
2004,11,2,36.34,25.69,ouagadougou
2004,11,3,37.5,22.9,ouagadougou
2004,11,4,37.15,20.74,ouagadougou
2004,11,5,37.65,19.56,ouagadougou
2004,11,6,34.47,22.82,ouagadougou
2004,11,7,36.83,21.75,ouagadougou
